Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 182.057, 257.467, -21.8199, 173.169, 244.899, -144.701, 173.668, 245.603, -144.916, 171.222, 242.144, 94.2183, 182.057, 257.467, -21.8199, 173.668, 245.603, -144.916, 171.222, 242.144, 94.2183, 168.406, 238.162, 93.6115, 180.062, 254.646, -22.1897, 170.694, 241.398, -145.318, 168.406, 238.162, 93.6115, 180.062, 254.646, -22.1897, 166.331, 235.227, 93.0969, 178.834, 252.91, -22.4161, 168.345, 238.076, -145.605, 174.761, 247.15, -144.592, 172.954, 244.594, 94.3317, 187.43, 265.065, -21.3235, 174.761, 247.15, -144.592, 172.954, 244.594, 94.3317, 174.627, 246.961, 93.9959, 184.251, 260.571, -21.3688, 170.694, 241.398, -145.318, 173.169, 244.899, -144.701, 171.831, 243.005, 93.9603, 172.48, 243.924, -144.626, 170.898, 241.687, 93.6837, 187.574, 265.27, -21.354, 175.287, 247.894, -144.59, 170.898, 241.687, 93.6837, 164.986, 233.325, 92.6776, 181.275, 256.362, -22.4569, 166.596, 235.602, -145.771, 184.428, 260.82, -21.3591, 164.986, 233.325, 92.6776, 181.275, 256.362, -22.4569, 166.596, 235.602, -145.771, 164.269, 232.312, 92.5766, 177.606, 251.172, -22.6464, 166.018, 234.785, -145.898, 164.269, 232.312, 92.5766, 177.606, 251.172, -22.6464, 166.018, 234.785, -145.898, 174.791, 247.192, 94.9127, 187.25, 264.812, -21.3332, 184.826, 261.383, -21.3149, 177.291, 250.727, -144.405, 174.791, 247.192, 94.9127, 187.834, 265.637, -21.2793, 177.291, 250.727, -144.405, 173.295, 245.076, 94.8832, 183.047, 258.868, -21.7389, 179.9, 254.418, -144.493, 173.295, 245.076, 94.8832, 183.047, 258.868, -21.7389, 187.574, 265.27, -21.354, 177.019, 250.343, -144.529, 172.811, 244.392, 94.9254, 182.029, 257.428, -21.928, 176.889, 250.158, -144.642, 175.624, 248.37, 94.961, 182.029, 257.428, -21.928, 179.768, 254.23, -144.606, 166.331, 235.227, 93.0969, 178.834, 252.91, -22.4161, 168.345, 238.076, -145.605, 
2019 Aug 19 (Mon) 19:00, 181.245, 256.319, -21.7229, 172.455, 243.888, -144.597, 172.952, 244.591, -144.812, 170.535, 241.173, 94.3256, 181.245, 256.319, -21.7229, 172.952, 244.591, -144.812, 170.535, 241.173, 94.3256, 167.712, 237.181, 93.7247, 179.235, 253.477, -22.0868, 169.971, 240.375, -145.209, 167.712, 237.181, 93.7247, 179.235, 253.477, -22.0868, 165.631, 234.238, 93.2146, 177.995, 251.723, -22.3087, 167.616, 237.045, -145.493, 174.051, 246.145, -144.491, 172.268, 243.624, 94.4364, 186.603, 263.896, -21.2292, 174.051, 246.145, -144.491, 172.268, 243.624, 94.4364, 173.925, 245.967, 94.104, 183.426, 259.403, -21.2716, 169.971, 240.375, -145.209, 172.455, 243.888, -144.597, 171.14, 242.028, 94.0682, 171.763, 242.91, -144.521, 170.206, 240.708, 93.7932, 186.727, 264.071, -21.2551, 174.558, 246.863, -144.485, 170.206, 240.708, 93.7932, 164.283, 232.331, 92.7984, 180.412, 255.141, -22.3462, 165.864, 234.567, -145.656, 183.615, 259.67, -21.2649, 164.283, 232.331, 92.7984, 180.412, 255.141, -22.3462, 165.864, 234.567, -145.656, 163.565, 231.316, 92.6988, 176.754, 249.967, -22.5345, 165.284, 233.746, -145.782, 163.565, 231.316, 92.6988, 176.754, 249.967, -22.5345, 165.284, 233.746, -145.782, 174.113, 246.233, 95.0127, 186.411, 263.625, -21.2359, 184.03, 260.258, -21.2253, 176.586, 249.731, -144.307, 174.113, 246.233, 95.0127, 187.025, 264.494, -21.1895, 176.586, 249.731, -144.307, 172.612, 244.111, 94.986, 182.248, 257.738, -21.6464, 179.173, 253.389, -144.393, 172.612, 244.111, 94.986, 182.248, 257.738, -21.6464, 186.727, 264.071, -21.2551, 176.304, 249.331, -144.428, 172.125, 243.422, 95.0296, 181.228, 256.296, -21.8341, 176.168, 249.139, -144.54, 174.926, 247.383, 95.0653, 181.228, 256.296, -21.8341, 179.035, 253.194, -144.504, 165.631, 234.238, 93.2146, 177.995, 251.723, -22.3087, 167.616, 237.045, -145.493, 
2019 Aug 19 (Mon) 19:30, 219.003, 309.717, -6.6207, 218.997, 309.709, -126.622, 219.003, 309.717, -126.621, 219.003, 309.716, 113.379, 219.003, 309.717, -6.6207, 219.003, 309.717, -126.621, 219.003, 309.716, 113.379, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 218.163, 308.529, -126.687, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 219.42, 310.307, -6.58837, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 218.997, 309.709, 113.378, 218.997, 309.709, -6.62165, 218.163, 308.529, -126.687, 218.997, 309.709, -126.622, 218.997, 309.709, 113.378, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 218.786, 309.41, -6.63833, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 219.42, 310.307, -6.58837, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.749, -126.787, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.749, -126.787, 220.055, 311.205, 113.461, 218.997, 309.709, -6.62165, 220.055, 311.205, -6.5386, 220.055, 311.205, -126.539, 220.055, 311.205, 113.461, 220.055, 311.205, -6.5386, 220.055, 311.205, -126.539, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 219.631, 310.605, -126.572, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 218.786, 309.41, -6.63833, 219.631, 310.605, -126.572, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 
2019 Aug 19 (Mon) 20:00, 221.273, 312.928, -6.49832, 221.269, 312.921, -126.499, 221.273, 312.928, -126.498, 221.273, 312.928, 113.502, 221.273, 312.928, -6.49832, 221.273, 312.928, -126.498, 221.273, 312.928, 113.502, 220.486, 311.814, 113.43, 220.486, 311.814, -6.57039, 220.486, 311.814, -126.57, 220.486, 311.814, 113.43, 220.486, 311.814, -6.57039, 219.896, 310.98, 113.375, 219.896, 310.98, -6.62467, 219.896, 310.98, -126.625, 221.665, 313.481, -126.463, 221.665, 313.481, 113.537, 221.665, 313.481, -6.46298, 221.665, 313.481, -126.463, 221.665, 313.481, 113.537, 221.269, 312.921, 113.501, 221.269, 312.921, -6.49928, 220.486, 311.814, -126.57, 221.269, 312.921, -126.499, 221.269, 312.921, 113.501, 221.071, 312.642, -126.518, 221.071, 312.641, 113.482, 221.071, 312.641, -6.51746, 221.071, 312.642, -126.518, 221.071, 312.641, 113.482, 219.503, 310.424, 113.339, 219.503, 310.425, -6.66096, 219.504, 310.425, -126.661, 221.665, 313.481, -6.46298, 219.503, 310.424, 113.339, 219.503, 310.425, -6.66096, 219.504, 310.425, -126.661, 219.307, 310.147, 113.321, 219.307, 310.147, -6.67914, 219.307, 310.147, -126.679, 219.307, 310.147, 113.321, 219.307, 310.147, -6.67914, 219.307, 310.147, -126.679, 222.259, 314.322, 113.591, 221.269, 312.921, -6.49928, 222.259, 314.322, -6.4087, 222.259, 314.322, -126.409, 222.259, 314.322, 113.591, 222.259, 314.322, -6.4087, 222.259, 314.322, -126.409, 221.862, 313.76, 113.555, 221.862, 313.76, -6.445, 221.862, 313.761, -126.445, 221.862, 313.76, 113.555, 221.862, 313.76, -6.445, 221.071, 312.641, -6.51746, 221.862, 313.761, -126.445, 221.664, 313.48, 113.537, 221.664, 313.48, -6.46318, 221.664, 313.48, -126.463, 221.664, 313.48, 113.537, 221.664, 313.48, -6.46318, 221.664, 313.48, -126.463, 219.896, 310.98, 113.375, 219.896, 310.98, -6.62467, 219.896, 310.98, -126.625, 
2019 Aug 19 (Mon) 20:30, 214.599, 303.489, -6.06486, 214.592, 303.479, -126.065, 214.599, 303.489, -126.065, 214.599, 303.488, 113.935, 214.599, 303.489, -6.06486, 214.599, 303.489, -126.065, 214.599, 303.488, 113.935, 213.702, 302.22, 113.9, 213.702, 302.22, -6.09949, 213.702, 302.22, -126.1, 213.702, 302.22, 113.9, 213.702, 302.22, -6.09949, 213.03, 301.27, 113.874, 213.03, 301.27, -6.12559, 213.03, 301.27, -126.126, 215.044, 304.118, -126.048, 215.043, 304.117, 113.952, 215.044, 304.118, -6.04794, 215.044, 304.118, -126.048, 215.043, 304.117, 113.952, 214.592, 303.479, 113.935, 214.592, 303.479, -6.0654, 213.702, 302.22, -126.1, 214.592, 303.479, -126.065, 214.592, 303.479, 113.935, 214.366, 303.16, -126.074, 214.366, 303.159, 113.926, 214.366, 303.16, -6.07415, 214.366, 303.16, -126.074, 214.366, 303.159, 113.926, 212.582, 300.637, 113.857, 212.583, 300.637, -6.14306, 212.583, 300.637, -126.143, 215.044, 304.118, -6.04794, 212.582, 300.637, 113.857, 212.583, 300.637, -6.14306, 212.583, 300.637, -126.143, 212.359, 300.321, 113.848, 212.359, 300.321, -6.15181, 212.359, 300.321, -126.152, 212.359, 300.321, 113.848, 212.359, 300.321, -6.15181, 212.359, 300.321, -126.152, 215.722, 305.076, 113.978, 214.592, 303.479, -6.0654, 215.722, 305.077, -6.02184, 215.722, 305.077, -126.022, 215.722, 305.076, 113.978, 215.722, 305.077, -6.02184, 215.722, 305.077, -126.022, 215.269, 304.436, 113.961, 215.269, 304.436, -6.0393, 215.269, 304.436, -126.039, 215.269, 304.436, 113.961, 215.269, 304.436, -6.0393, 214.366, 303.16, -6.07415, 215.269, 304.436, -126.039, 215.042, 304.115, 113.952, 215.042, 304.116, -6.04805, 215.042, 304.116, -126.048, 215.042, 304.115, 113.952, 215.042, 304.116, -6.04805, 215.042, 304.116, -126.048, 213.03, 301.27, 113.874, 213.03, 301.27, -6.12559, 213.03, 301.27, -126.126, 
2019 Aug 19 (Mon) 21:00, 218.116, 308.463, -6.16574, 218.111, 308.455, -126.167, 218.117, 308.463, -126.166, 218.116, 308.463, 113.834, 218.116, 308.463, -6.16574, 218.117, 308.463, -126.166, 218.116, 308.463, 113.834, 217.284, 307.287, 113.783, 217.285, 307.287, -6.21729, 217.285, 307.287, -126.217, 217.284, 307.287, 113.783, 217.285, 307.287, -6.21729, 216.661, 306.405, 113.744, 216.662, 306.406, -6.25612, 216.662, 306.406, -126.256, 218.529, 309.047, -126.141, 218.529, 309.047, 113.859, 218.529, 309.047, -6.1405, 218.529, 309.047, -126.141, 218.529, 309.047, 113.859, 218.111, 308.455, 113.833, 218.111, 308.455, -6.16648, 217.285, 307.287, -126.217, 218.111, 308.455, -126.167, 218.111, 308.455, 113.833, 217.902, 308.16, -126.18, 217.901, 308.159, 113.82, 217.902, 308.159, -6.17949, 217.902, 308.16, -126.18, 217.901, 308.159, 113.82, 216.246, 305.819, 113.718, 216.247, 305.819, -6.28209, 216.247, 305.819, -126.282, 218.529, 309.047, -6.1405, 216.246, 305.819, 113.718, 216.247, 305.819, -6.28209, 216.247, 305.819, -126.282, 216.039, 305.525, 113.705, 216.039, 305.526, -6.2951, 216.039, 305.526, -126.295, 216.039, 305.525, 113.705, 216.039, 305.526, -6.2951, 216.039, 305.526, -126.295, 219.158, 309.936, 113.898, 218.111, 308.455, -6.16648, 219.158, 309.936, -6.10167, 219.158, 309.936, -126.102, 219.158, 309.936, 113.898, 219.158, 309.936, -6.10167, 219.158, 309.936, -126.102, 218.738, 309.342, 113.872, 218.738, 309.342, -6.12764, 218.738, 309.342, -126.128, 218.738, 309.342, 113.872, 218.738, 309.342, -6.12764, 217.902, 308.159, -6.17949, 218.738, 309.342, -126.128, 218.528, 309.045, 113.859, 218.528, 309.046, -6.14065, 218.528, 309.046, -126.141, 218.528, 309.045, 113.859, 218.528, 309.046, -6.14065, 218.528, 309.046, -126.141, 216.661, 306.405, 113.744, 216.662, 306.406, -6.25612, 216.662, 306.406, -126.256, 
2019 Aug 19 (Mon) 21:30, 218.734, 309.337, -5.89605, 218.729, 309.33, -125.897, 218.734, 309.337, -125.896, 218.734, 309.337, 114.104, 218.734, 309.337, -5.89605, 218.734, 309.337, -125.896, 218.734, 309.337, 114.104, 217.931, 308.2, 114.056, 217.931, 308.201, -5.94362, 217.931, 308.201, -125.944, 217.931, 308.2, 114.056, 217.931, 308.201, -5.94362, 217.329, 307.349, 114.02, 217.329, 307.35, -5.97945, 217.329, 307.35, -125.98, 219.133, 309.901, -125.873, 219.133, 309.901, 114.127, 219.133, 309.901, -5.87275, 219.133, 309.901, -125.873, 219.133, 309.901, 114.127, 218.729, 309.329, 114.103, 218.729, 309.33, -5.89671, 217.931, 308.201, -125.944, 218.729, 309.33, -125.897, 218.729, 309.329, 114.103, 218.527, 309.044, -125.909, 218.527, 309.044, 114.091, 218.527, 309.044, -5.90871, 218.527, 309.044, -125.909, 218.527, 309.044, 114.091, 216.928, 306.782, 113.997, 216.928, 306.783, -6.0034, 216.928, 306.783, -126.003, 219.133, 309.901, -5.87275, 216.928, 306.782, 113.997, 216.928, 306.783, -6.0034, 216.928, 306.783, -126.003, 216.727, 306.499, 113.985, 216.728, 306.499, -6.0154, 216.728, 306.499, -126.015, 216.727, 306.499, 113.985, 216.728, 306.499, -6.0154, 216.728, 306.499, -126.015, 219.74, 310.759, 114.163, 218.729, 309.33, -5.89671, 219.74, 310.759, -5.83692, 219.74, 310.76, -125.837, 219.74, 310.759, 114.163, 219.74, 310.759, -5.83692, 219.74, 310.76, -125.837, 219.335, 310.186, 114.139, 219.335, 310.186, -5.86088, 219.335, 310.186, -125.861, 219.335, 310.186, 114.139, 219.335, 310.186, -5.86088, 218.527, 309.044, -5.90871, 219.335, 310.186, -125.861, 219.132, 309.899, 114.127, 219.132, 309.9, -5.87288, 219.132, 309.9, -125.873, 219.132, 309.899, 114.127, 219.132, 309.9, -5.87288, 219.132, 309.9, -125.873, 217.329, 307.349, 114.02, 217.329, 307.35, -5.97945, 217.329, 307.35, -125.98, 
2019 Aug 19 (Mon) 22:00, 220.679, 312.087, -5.39719, 220.674, 312.081, -125.398, 220.679, 312.087, -125.397, 220.679, 312.087, 114.603, 220.679, 312.087, -5.39719, 220.679, 312.087, -125.397, 220.679, 312.087, 114.603, 219.944, 311.048, 114.559, 219.944, 311.048, -5.44074, 219.944, 311.048, -125.441, 219.944, 311.048, 114.559, 219.944, 311.048, -5.44074, 219.394, 310.27, 114.526, 219.394, 310.27, -5.47354, 219.394, 310.27, -125.474, 221.044, 312.603, -125.376, 221.044, 312.603, 114.624, 221.044, 312.603, -5.37581, 221.044, 312.603, -125.376, 221.044, 312.603, 114.624, 220.674, 312.08, 114.602, 220.674, 312.081, -5.39773, 219.944, 311.048, -125.441, 220.674, 312.081, -125.398, 220.674, 312.08, 114.602, 220.49, 311.82, -125.409, 220.49, 311.819, 114.591, 220.49, 311.82, -5.40871, 220.49, 311.82, -125.409, 220.49, 311.819, 114.591, 219.027, 309.751, 114.504, 219.027, 309.751, -5.49546, 219.028, 309.752, -125.496, 221.044, 312.603, -5.37581, 219.027, 309.751, 114.504, 219.027, 309.751, -5.49546, 219.028, 309.752, -125.496, 218.844, 309.492, 114.493, 218.844, 309.492, -5.50644, 218.844, 309.493, -125.507, 218.844, 309.492, 114.493, 218.844, 309.492, -5.50644, 218.844, 309.493, -125.507, 221.598, 313.387, 114.657, 220.674, 312.081, -5.39773, 221.598, 313.387, -5.34302, 221.598, 313.387, -125.343, 221.598, 313.387, 114.657, 221.598, 313.387, -5.34302, 221.598, 313.387, -125.343, 221.228, 312.863, 114.635, 221.228, 312.863, -5.36494, 221.228, 312.864, -125.365, 221.228, 312.863, 114.635, 221.228, 312.863, -5.36494, 220.49, 311.82, -5.40871, 221.228, 312.864, -125.365, 221.043, 312.601, 114.624, 221.043, 312.602, -5.37592, 221.043, 312.602, -125.376, 221.043, 312.601, 114.624, 221.043, 312.602, -5.37592, 221.043, 312.602, -125.376, 219.394, 310.27, 114.526, 219.394, 310.27, -5.47354, 219.394, 310.27, -125.474, 
2019 Aug 19 (Mon) 22:30, 221.699, 313.529, -5.01237, 221.695, 313.524, -125.013, 221.699, 313.529, -125.012, 221.698, 313.529, 114.988, 221.699, 313.529, -5.01237, 221.699, 313.529, -125.012, 221.698, 313.529, 114.988, 221.008, 312.552, 114.949, 221.008, 312.552, -5.05098, 221.008, 312.553, -125.051, 221.008, 312.552, 114.949, 221.008, 312.552, -5.05098, 220.49, 311.82, 114.92, 220.49, 311.821, -5.08005, 220.491, 311.821, -125.08, 222.042, 314.015, -124.993, 222.042, 314.015, 115.007, 222.042, 314.015, -4.99339, 222.042, 314.015, -124.993, 222.042, 314.015, 115.007, 221.695, 313.524, 114.987, 221.695, 313.524, -5.01282, 221.008, 312.553, -125.051, 221.695, 313.524, -125.013, 221.695, 313.524, 114.987, 221.521, 313.279, -125.023, 221.521, 313.278, 114.977, 221.521, 313.278, -5.02255, 221.521, 313.279, -125.023, 221.521, 313.278, 114.977, 220.146, 311.333, 114.9, 220.146, 311.333, -5.09947, 220.146, 311.333, -125.1, 222.042, 314.015, -4.99339, 220.146, 311.333, 114.9, 220.146, 311.333, -5.09947, 220.146, 311.333, -125.1, 219.973, 311.089, 114.891, 219.973, 311.089, -5.1092, 219.974, 311.09, -125.109, 219.973, 311.089, 114.891, 219.973, 311.089, -5.1092, 219.974, 311.09, -125.109, 222.563, 314.752, 115.036, 221.695, 313.524, -5.01282, 222.563, 314.752, -4.96433, 222.563, 314.752, -124.964, 222.563, 314.752, 115.036, 222.563, 314.752, -4.96433, 222.563, 314.752, -124.964, 222.215, 314.259, 115.016, 222.215, 314.26, -4.98375, 222.215, 314.26, -124.984, 222.215, 314.259, 115.016, 222.215, 314.26, -4.98375, 221.521, 313.278, -5.02255, 222.215, 314.26, -124.984, 222.041, 314.013, 115.006, 222.041, 314.014, -4.99348, 222.041, 314.014, -124.994, 222.041, 314.013, 115.006, 222.041, 314.014, -4.99348, 222.041, 314.014, -124.994, 220.49, 311.82, 114.92, 220.49, 311.821, -5.08005, 220.491, 311.821, -125.08, 
2019 Aug 19 (Mon) 23:00, 223.409, 315.948, -4.4784, 223.406, 315.944, -124.479, 223.409, 315.949, -124.478, 223.409, 315.948, 115.522, 223.409, 315.948, -4.4784, 223.409, 315.949, -124.478, 223.409, 315.948, 115.522, 222.786, 315.066, 115.488, 222.786, 315.067, -4.51149, 222.786, 315.067, -124.512, 222.786, 315.066, 115.488, 222.786, 315.067, -4.51149, 222.318, 314.406, 115.464, 222.319, 314.406, -4.53638, 222.319, 314.406, -124.536, 223.719, 316.387, -124.462, 223.719, 316.387, 115.538, 223.719, 316.387, -4.46211, 223.719, 316.387, -124.462, 223.719, 316.387, 115.538, 223.406, 315.944, 115.521, 223.406, 315.944, -4.47875, 222.786, 315.067, -124.512, 223.406, 315.944, -124.479, 223.406, 315.944, 115.521, 223.25, 315.723, -124.487, 223.249, 315.722, 115.513, 223.25, 315.723, -4.48708, 223.25, 315.723, -124.487, 223.249, 315.722, 115.513, 222.007, 313.966, 115.447, 222.007, 313.966, -4.55302, 222.008, 313.966, -124.553, 223.719, 316.387, -4.46211, 222.007, 313.966, 115.447, 222.007, 313.966, -4.55302, 222.008, 313.966, -124.553, 221.852, 313.746, 115.439, 221.852, 313.746, -4.56135, 221.852, 313.746, -124.561, 221.852, 313.746, 115.439, 221.852, 313.746, -4.56135, 221.852, 313.746, -124.561, 224.189, 317.051, 115.563, 223.406, 315.944, -4.47875, 224.189, 317.052, -4.43722, 224.19, 317.052, -124.437, 224.189, 317.051, 115.563, 224.189, 317.052, -4.43722, 224.19, 317.052, -124.437, 223.875, 316.608, 115.546, 223.876, 316.608, -4.45385, 223.876, 316.608, -124.454, 223.875, 316.608, 115.546, 223.876, 316.608, -4.45385, 223.25, 315.723, -4.48708, 223.876, 316.608, -124.454, 223.719, 316.386, 115.538, 223.719, 316.386, -4.46218, 223.719, 316.386, -124.462, 223.719, 316.386, 115.538, 223.719, 316.386, -4.46218, 223.719, 316.386, -124.462, 222.318, 314.406, 115.464, 222.319, 314.406, -4.53638, 222.319, 314.406, -124.536, 
2019 Aug 19 (Mon) 23:30, 224.007, 316.793, -3.8813, 224.004, 316.79, -123.882, 224.007, 316.793, -123.881, 224.007, 316.793, 116.119, 224.007, 316.793, -3.8813, 224.007, 316.793, -123.881, 224.007, 316.793, 116.119, 223.432, 315.981, 116.097, 223.432, 315.981, -3.90303, 223.433, 315.981, -123.903, 223.432, 315.981, 116.097, 223.432, 315.981, -3.90303, 223.002, 315.372, 116.081, 223.002, 315.372, -3.91939, 223.002, 315.373, -123.919, 224.293, 317.198, -123.871, 224.292, 317.197, 116.129, 224.292, 317.197, -3.87058, 224.293, 317.198, -123.871, 224.292, 317.197, 116.129, 224.004, 316.789, 116.118, 224.004, 316.789, -3.88151, 223.433, 315.981, -123.903, 224.004, 316.79, -123.882, 224.004, 316.789, 116.118, 223.86, 316.586, -123.887, 223.86, 316.585, 116.113, 223.86, 316.586, -3.88698, 223.86, 316.586, -123.887, 223.86, 316.585, 116.113, 222.715, 314.967, 116.07, 222.715, 314.967, -3.93031, 222.715, 314.967, -123.93, 224.292, 317.197, -3.87058, 222.715, 314.967, 116.07, 222.715, 314.967, -3.93031, 222.715, 314.967, -123.93, 222.572, 314.764, 116.064, 222.572, 314.764, -3.93578, 222.572, 314.764, -123.936, 222.572, 314.764, 116.064, 222.572, 314.764, -3.93578, 222.572, 314.764, -123.936, 224.725, 317.809, 116.146, 224.004, 316.789, -3.88151, 224.725, 317.81, -3.85423, 224.725, 317.81, -123.854, 224.725, 317.809, 116.146, 224.725, 317.81, -3.85423, 224.725, 317.81, -123.854, 224.436, 317.401, 116.135, 224.436, 317.401, -3.86516, 224.436, 317.401, -123.865, 224.436, 317.401, 116.135, 224.436, 317.401, -3.86516, 223.86, 316.586, -3.88698, 224.436, 317.401, -123.865, 224.292, 317.196, 116.129, 224.292, 317.197, -3.87062, 224.292, 317.197, -123.871, 224.292, 317.196, 116.129, 224.292, 317.197, -3.87062, 224.292, 317.197, -123.871, 223.002, 315.372, 116.081, 223.002, 315.372, -3.91939, 223.002, 315.373, -123.919, 
2019 Aug 20 (Tue) 0:00, 227.873, 322.261, -3.4276, 227.872, 322.259, -123.428, 227.873, 322.262, -123.428, 227.873, 322.261, 116.572, 227.873, 322.261, -3.4276, 227.873, 322.262, -123.428, 227.873, 322.261, 116.572, 227.406, 321.601, 116.545, 227.406, 321.601, -3.45469, 227.406, 321.601, -123.455, 227.406, 321.601, 116.545, 227.406, 321.601, -3.45469, 227.056, 321.106, 116.525, 227.056, 321.106, -3.47505, 227.056, 321.106, -123.475, 228.106, 322.591, -123.414, 228.106, 322.59, 116.586, 228.106, 322.59, -3.41421, 228.106, 322.591, -123.414, 228.106, 322.59, 116.586, 227.871, 322.259, 116.572, 227.872, 322.259, -3.42781, 227.406, 321.601, -123.455, 227.872, 322.259, -123.428, 227.871, 322.259, 116.572, 227.755, 322.094, -123.435, 227.754, 322.093, 116.565, 227.754, 322.093, -3.43462, 227.755, 322.094, -123.435, 227.754, 322.093, 116.565, 226.823, 320.776, 116.511, 226.823, 320.776, -3.48865, 226.823, 320.776, -123.489, 228.106, 322.59, -3.41421, 226.823, 320.776, 116.511, 226.823, 320.776, -3.48865, 226.823, 320.776, -123.489, 226.706, 320.611, 116.504, 226.706, 320.611, -3.49545, 226.707, 320.612, -123.496, 226.706, 320.611, 116.504, 226.706, 320.611, -3.49545, 226.707, 320.612, -123.496, 228.457, 323.088, 116.606, 227.872, 322.259, -3.42781, 228.458, 323.088, -3.39385, 228.458, 323.088, -123.394, 228.457, 323.088, 116.606, 228.458, 323.088, -3.39385, 228.458, 323.088, -123.394, 228.223, 322.756, 116.592, 228.223, 322.756, -3.40745, 228.223, 322.756, -123.408, 228.223, 322.756, 116.592, 228.223, 322.756, -3.40745, 227.754, 322.093, -3.43462, 228.223, 322.756, -123.408, 228.105, 322.59, 116.586, 228.106, 322.59, -3.41426, 228.106, 322.59, -123.414, 228.105, 322.59, 116.586, 228.106, 322.59, -3.41426, 228.106, 322.59, -123.414, 227.056, 321.106, 116.525, 227.056, 321.106, -3.47505, 227.056, 321.106, -123.475, 
