00.00.18.08.2019,732.218,148.683
16.00.18.08.2019,502.305,101.997
16.01.18.08.2019,516.156,104.81
16.02.18.08.2019,510.948,103.752
16.03.18.08.2019,525.084,74.8204
16.04.18.08.2019,536.59,76.4599
16.05.18.08.2019,555.276,79.1226
16.06.18.08.2019,577.912,82.3481
16.07.18.08.2019,557.886,79.4944
16.08.18.08.2019,550.07,78.3807
16.09.18.08.2019,596.675,85.0216
16.10.18.08.2019,600.436,85.5574
16.11.18.08.2019,586.564,119.107
16.12.18.08.2019,627.799,89.4565
16.13.18.08.2019,664.774,94.7252
16.14.18.08.2019,691.766,98.5713
16.15.18.08.2019,696.347,99.2241
16.16.18.08.2019,639.962,91.1896
16.17.18.08.2019,659.158,93.9249
16.18.18.08.2019,648.349,92.3847
16.19.18.08.2019,645.418,91.9671
16.20.18.08.2019,647.476,92.2604
16.21.18.08.2019,634.119,90.3571
16.22.18.08.2019,622.344,88.6792
16.23.18.08.2019,629.106,89.6428
16.24.18.08.2019,609.634,123.791
16.25.18.08.2019,659.03,93.9067
16.26.18.08.2019,670.641,95.5611
16.27.18.08.2019,671.455,95.6772
16.28.18.08.2019,675.223,96.214
16.29.18.08.2019,638.447,90.9738
16.30.18.08.2019,608.432,86.6968
16.31.18.08.2019,602.785,85.8923
16.32.18.08.2019,603.205,85.952
16.33.18.08.2019,579.659,82.5969
16.34.18.08.2019,565.039,80.5137
16.35.18.08.2019,568.919,81.0666
16.36.18.08.2019,599.584,85.4361
16.37.18.08.2019,616.655,87.8686
16.38.18.08.2019,656.904,93.6038
16.39.18.08.2019,655.82,93.4492
16.40.18.08.2019,639.349,91.1023
16.41.18.08.2019,648.646,92.4271
16.42.18.08.2019,659.416,93.9617
16.43.18.08.2019,659.606,93.9887
16.44.18.08.2019,668.665,95.2795
16.45.18.08.2019,635.63,90.5724
16.46.18.08.2019,607.437,86.5551
16.47.18.08.2019,633.401,90.2547
16.48.18.08.2019,644.146,91.7858
16.49.18.08.2019,641.634,91.4279
16.50.18.08.2019,593.499,120.515
16.51.18.08.2019,590.934,84.2035
16.52.18.08.2019,615.766,87.7418
16.53.18.08.2019,618.8,88.1742
16.54.18.08.2019,653.245,93.0823
16.55.18.08.2019,647.586,92.276
16.56.18.08.2019,679.457,96.8173
16.57.18.08.2019,674.433,96.1016
16.58.18.08.2019,667.457,95.1075
16.59.18.08.2019,623.791,126.666
17.00.18.08.2019,645.498,131.074
17.01.18.08.2019,681.374,138.359
17.02.18.08.2019,675.9,96.3106
17.03.18.08.2019,708.294,100.926
17.04.18.08.2019,759.173,108.176
17.05.18.08.2019,779.581,111.084
17.06.18.08.2019,803.421,114.481
17.07.18.08.2019,751.305,152.559
17.08.18.08.2019,712.907,144.762
17.09.18.08.2019,656.701,93.5748
17.10.18.08.2019,679.214,137.92
17.11.18.08.2019,680.402,138.161
17.12.18.08.2019,664.451,134.923
17.13.18.08.2019,722.367,146.683
17.14.18.08.2019,713.719,144.927
17.15.18.08.2019,746.123,106.317
17.16.18.08.2019,748.132,106.603
17.17.18.08.2019,699.281,99.6421
17.18.18.08.2019,703.215,100.203
17.19.18.08.2019,700.862,99.8674
17.20.18.08.2019,705.203,100.486
17.21.18.08.2019,664.081,134.847
17.22.18.08.2019,653.385,132.675
17.23.18.08.2019,652.775,132.552
17.24.18.08.2019,671.625,136.379
17.25.18.08.2019,699.638,142.068
17.26.18.08.2019,760.535,154.433
17.27.18.08.2019,818.204,166.143
17.28.18.08.2019,797.195,161.877
17.29.18.08.2019,722.586,146.727
17.30.18.08.2019,678.856,137.848
17.31.18.08.2019,695.655,141.259
17.32.18.08.2019,707.15,143.593
17.33.18.08.2019,692.268,140.571
17.34.18.08.2019,765.22,155.385
17.35.18.08.2019,806.654,163.798
17.36.18.08.2019,834.323,169.417
17.37.18.08.2019,828.733,168.281
17.38.18.08.2019,826.039,167.734
17.39.18.08.2019,903.672,183.498
17.40.18.08.2019,846.621,171.914
17.41.18.08.2019,743.052,186.226
17.42.18.08.2019,765.304,191.803
17.43.18.08.2019,727.363,182.294
17.44.18.08.2019,770.133,193.014
17.45.18.08.2019,768.8,192.68
17.46.18.08.2019,718.794,180.147
17.47.18.08.2019,739.598,150.182
17.48.18.08.2019,728.805,182.656
17.49.18.08.2019,778.903,195.212
17.50.18.08.2019,813.601,203.908
17.51.18.08.2019,817.148,165.929
17.52.18.08.2019,780.67,158.522
17.53.18.08.2019,810.218,164.522
17.54.18.08.2019,906.491,184.071
17.55.18.08.2019,893.242,181.38
17.56.18.08.2019,872.426,177.154
17.57.18.08.2019,826.746,167.878
17.58.18.08.2019,777.023,157.781
17.59.18.08.2019,798.904,162.224
18.00.18.08.2019,740.72,150.41
18.01.18.08.2019,750.249,152.345
18.02.18.08.2019,757.051,153.726
18.03.18.08.2019,767.276,155.802
18.04.18.08.2019,826.157,167.758
18.05.18.08.2019,875.355,177.748
18.06.18.08.2019,910.378,184.86
18.07.18.08.2019,915.809,185.963
18.08.18.08.2019,885.367,179.781
18.09.18.08.2019,854.23,214.09
18.10.18.08.2019,869.801,217.993
18.11.18.08.2019,951.516,193.214
18.12.18.08.2019,904.676,183.702
18.13.18.08.2019,971.331,197.237
18.14.18.08.2019,961.943,195.331
18.15.18.08.2019,938.26,235.15
18.16.18.08.2019,1006.78,204.436
18.17.18.08.2019,962.712,195.487
18.18.18.08.2019,982.376,199.48
18.19.18.08.2019,934.894,189.838
18.20.18.08.2019,913.306,228.896
18.21.18.08.2019,830.414,208.121
18.22.18.08.2019,852.331,213.614
18.23.18.08.2019,856.143,214.57
18.24.18.08.2019,833.501,208.895
18.25.18.08.2019,824.732,167.469
18.26.18.08.2019,795.298,199.32
18.27.18.08.2019,797.443,199.858
18.28.18.08.2019,794.247,199.057
18.29.18.08.2019,783.712,159.139
18.30.18.08.2019,794.573,199.139
18.31.18.08.2019,786.457,197.105
18.32.18.08.2019,724.576,181.596
18.33.18.08.2019,806.155,163.697
18.34.18.08.2019,781.728,158.737
18.35.18.08.2019,767.55,155.858
18.36.18.08.2019,665.145,194.001
18.37.18.08.2019,709.69,177.865
18.38.18.08.2019,725.887,181.924
18.39.18.08.2019,730.262,183.021
18.40.18.08.2019,763.868,191.443
18.41.18.08.2019,869.021,176.462
18.42.18.08.2019,870.935,218.277
18.43.18.08.2019,779.572,195.379
18.44.18.08.2019,763.554,191.365
18.45.18.08.2019,709.676,177.862
18.46.18.08.2019,661.629,165.82
18.47.18.08.2019,728.873,148.004
18.48.18.08.2019,707.04,177.201
18.49.18.08.2019,670.226,167.975
18.50.18.08.2019,691.455,173.295
18.51.18.08.2019,769.226,192.786
18.52.18.08.2019,788.186,197.538
18.53.18.08.2019,821.776,205.956
18.54.18.08.2019,766.587,223.588
18.55.18.08.2019,764.137,222.873
18.56.18.08.2019,767.917,192.458
18.57.18.08.2019,799.416,200.353
18.58.18.08.2019,788.784,197.688
18.59.18.08.2019,780.598,195.636
19.00.18.08.2019,715.373,208.651
19.01.18.08.2019,717.982,179.943
19.02.18.08.2019,709.063,177.708
19.03.18.08.2019,743.181,186.259
19.04.18.08.2019,744.55,186.602
19.05.18.08.2019,842.734,171.124
19.06.18.08.2019,893.141,181.36
19.07.18.08.2019,863.421,175.325
19.08.18.08.2019,817.115,204.788
19.09.18.08.2019,886.72,180.056
19.10.18.08.2019,958.361,194.603
19.11.18.08.2019,1000.81,203.222
19.12.18.08.2019,943.123,236.369
19.13.18.08.2019,929.389,232.927
19.14.18.08.2019,929.486,232.951
19.15.18.08.2019,977.44,244.969
19.16.18.08.2019,936.259,234.649
19.17.18.08.2019,869.29,217.865
19.18.18.08.2019,796.463,199.612
19.19.18.08.2019,816,204.509
19.20.18.08.2019,800.164,200.54
19.21.18.08.2019,846.764,171.943
19.22.18.08.2019,917.12,229.852
19.23.18.08.2019,853.299,213.857
19.24.18.08.2019,841.491,210.898
19.25.18.08.2019,876.824,219.753
19.26.18.08.2019,856.5,214.659
19.27.18.08.2019,826.332,207.098
19.28.18.08.2019,837.971,210.015
19.29.18.08.2019,880.489,220.671
19.30.18.08.2019,865.749,216.977
19.31.18.08.2019,860.049,174.64
19.32.18.08.2019,794.772,199.189
19.33.18.08.2019,781.62,195.893
19.34.18.08.2019,803.001,201.251
19.35.18.08.2019,795.502,199.371
19.36.18.08.2019,819.005,205.262
19.37.18.08.2019,854.436,214.142
19.38.18.08.2019,926.211,188.075
19.39.18.08.2019,936.337,190.131
19.40.18.08.2019,961.578,195.257
19.41.18.08.2019,876.087,219.568
19.42.18.08.2019,860.726,174.778
19.43.18.08.2019,876.418,177.964
19.44.18.08.2019,877.637,178.212
19.45.18.08.2019,933.173,189.489
19.46.18.08.2019,894.4,181.616
19.47.18.08.2019,878.383,178.363
19.48.18.08.2019,865.611,216.943
19.49.18.08.2019,887.85,180.286
19.50.18.08.2019,916.435,229.68
19.51.18.08.2019,883.242,179.35
19.52.18.08.2019,873.754,177.423
19.53.18.08.2019,896.824,224.765
19.54.18.08.2019,937.682,235.005
19.55.18.08.2019,880.971,220.792
19.56.18.08.2019,857.487,174.12
19.57.18.08.2019,913.756,229.009
19.58.18.08.2019,888.153,180.347
19.59.18.08.2019,913.233,185.44
20.00.18.08.2019,903.649,183.494
20.01.18.08.2019,912.352,185.261
20.02.18.08.2019,889.342,180.589
20.03.18.08.2019,925.506,187.932
20.04.18.08.2019,890.492,180.822
20.05.18.08.2019,908.725,184.524
20.06.18.08.2019,913.289,185.451
20.07.18.08.2019,925.081,231.847
20.08.18.08.2019,939.283,190.73
20.09.18.08.2019,938.766,190.624
20.10.18.08.2019,901.651,225.975
20.11.18.08.2019,822.381,206.108
20.12.18.08.2019,794.526,199.127
20.13.18.08.2019,823.787,206.46
20.14.18.08.2019,904.289,183.624
20.15.18.08.2019,830.785,208.214
20.16.18.08.2019,797.458,161.931
20.17.18.08.2019,776.767,194.676
20.18.18.08.2019,705.186,176.736
20.19.18.08.2019,782.18,158.828
20.20.18.08.2019,811.296,203.33
20.21.18.08.2019,804.876,163.437
20.22.18.08.2019,793.871,198.963
20.23.18.08.2019,813.193,203.805
20.24.18.08.2019,796.722,199.677
20.25.18.08.2019,824.146,206.55
20.26.18.08.2019,802.757,201.19
20.27.18.08.2019,760.065,190.49
20.28.18.08.2019,835.04,209.281
20.29.18.08.2019,851.636,213.44
20.30.18.08.2019,833.501,208.895
20.31.18.08.2019,819.139,166.333
20.32.18.08.2019,831.706,168.885
20.33.18.08.2019,761.817,154.694
20.34.18.08.2019,784.943,159.389
20.35.18.08.2019,711.872,144.552
20.36.18.08.2019,703.933,142.94
20.37.18.08.2019,737.667,149.79
20.38.18.08.2019,776.837,157.744
20.39.18.08.2019,792.478,160.92
20.40.18.08.2019,785.717,159.547
20.41.18.08.2019,803.325,163.122
20.42.18.08.2019,851.053,172.814
20.43.18.08.2019,815.341,165.562
20.44.18.08.2019,714.765,145.139
20.45.18.08.2019,732.06,148.651
20.46.18.08.2019,740.603,150.386
20.47.18.08.2019,734.15,149.076
20.48.18.08.2019,741.979,150.665
20.49.18.08.2019,727.023,147.628
20.50.18.08.2019,746.984,151.682
20.51.18.08.2019,721.421,146.491
20.52.18.08.2019,692.412,140.6
20.53.18.08.2019,708.17,143.8
20.54.18.08.2019,792.849,160.995
20.55.18.08.2019,829.919,168.522
20.56.18.08.2019,803.928,163.245
20.57.18.08.2019,804.38,163.336
20.58.18.08.2019,807.702,164.011
20.59.18.08.2019,767.818,155.912
21.00.18.08.2019,771.625,156.685
21.01.18.08.2019,782.278,158.848
21.02.18.08.2019,766.118,155.567
21.03.18.08.2019,746.236,151.53
21.04.18.08.2019,775.258,157.423
21.05.18.08.2019,765.446,155.43
21.06.18.08.2019,790.26,160.469
21.07.18.08.2019,826.365,167.801
21.08.18.08.2019,826.771,167.883
21.09.18.08.2019,828.447,118.047
21.10.18.08.2019,798.582,162.159
21.11.18.08.2019,857.432,122.177
21.12.18.08.2019,908.018,184.381
21.13.18.08.2019,956.574,136.304
21.14.18.08.2019,881.617,179.02
21.15.18.08.2019,888.895,126.661
21.16.18.08.2019,887.47,126.458
21.17.18.08.2019,900.506,182.856
21.18.18.08.2019,870.162,176.694
21.19.18.08.2019,868.525,176.362
21.20.18.08.2019,844.336,171.45
21.21.18.08.2019,848.113,172.217
21.22.18.08.2019,884.653,179.636
21.23.18.08.2019,907.454,184.266
21.24.18.08.2019,897.912,182.329
21.25.18.08.2019,965.278,196.008
21.26.18.08.2019,928.475,188.535
21.27.18.08.2019,832.285,169.003
21.28.18.08.2019,814.397,165.37
21.29.18.08.2019,764.271,155.192
21.30.18.08.2019,806.917,163.851
21.31.18.08.2019,850.648,172.731
21.32.18.08.2019,907.969,184.371
21.33.18.08.2019,881.839,179.065
21.34.18.08.2019,835.703,169.697
21.35.18.08.2019,792.164,160.856
21.36.18.08.2019,739.694,150.201
21.37.18.08.2019,715.094,145.206
21.38.18.08.2019,714.454,145.076
21.39.18.08.2019,732.291,148.698
21.40.18.08.2019,697.415,141.616
21.41.18.08.2019,711.523,144.481
21.42.18.08.2019,772.528,156.868
21.43.18.08.2019,789.857,160.387
21.44.18.08.2019,808.07,164.086
21.45.18.08.2019,834.392,169.43
21.46.18.08.2019,869.131,176.484
21.47.18.08.2019,851.559,213.421
21.48.18.08.2019,829.414,168.42
21.49.18.08.2019,837.677,170.097
21.50.18.08.2019,772.146,156.791
21.51.18.08.2019,759.783,154.281
21.52.18.08.2019,772.46,156.855
21.53.18.08.2019,782.774,158.949
21.54.18.08.2019,802.886,163.033
21.55.18.08.2019,794.97,161.426
21.56.18.08.2019,833.062,118.705
21.57.18.08.2019,906.964,129.235
21.58.18.08.2019,875.018,124.683
21.59.18.08.2019,851.713,121.363
22.00.18.08.2019,882.88,125.804
22.01.18.08.2019,916.008,130.524
22.02.18.08.2019,829.933,118.259
22.03.18.08.2019,805.645,114.798
22.04.18.08.2019,854.712,121.79
22.05.18.08.2019,868.351,123.733
22.06.18.08.2019,851.772,121.371
22.07.18.08.2019,854.13,121.707
22.08.18.08.2019,878.608,125.195
22.09.18.08.2019,834.828,118.957
22.10.18.08.2019,790.138,112.589
22.11.18.08.2019,798.161,113.732
22.12.18.08.2019,849.342,121.025
22.13.18.08.2019,833.737,118.801
22.14.18.08.2019,828.707,118.084
22.15.18.08.2019,829.481,118.195
22.16.18.08.2019,821.543,117.064
22.17.18.08.2019,774.662,110.383
22.18.18.08.2019,769.224,109.609
22.19.18.08.2019,800.582,114.077
22.20.18.08.2019,793.199,113.025
22.21.18.08.2019,805.119,114.723
22.22.18.08.2019,840.14,119.713
22.23.18.08.2019,836.92,119.255
22.24.18.08.2019,827.899,117.969
22.25.18.08.2019,829.423,118.186
22.26.18.08.2019,853.504,121.618
22.27.18.08.2019,848.114,120.85
22.28.18.08.2019,831.251,118.447
22.29.18.08.2019,826.103,167.747
22.30.18.08.2019,822.066,166.928
22.31.18.08.2019,835.514,119.054
22.32.18.08.2019,845.472,120.473
22.33.18.08.2019,837.953,119.402
22.34.18.08.2019,851.73,121.365
22.35.18.08.2019,856.579,122.056
22.36.18.08.2019,842.449,171.067
22.37.18.08.2019,828.202,168.174
22.38.18.08.2019,851.385,121.316
22.39.18.08.2019,878.338,125.156
22.40.18.08.2019,872.309,124.297
22.41.18.08.2019,842.837,120.098
22.42.18.08.2019,855.539,121.908
22.43.18.08.2019,822.903,167.098
22.44.18.08.2019,789.414,112.485
22.45.18.08.2019,792.501,160.924
22.46.18.08.2019,825.597,117.641
22.47.18.08.2019,798.12,113.726
22.48.18.08.2019,807.113,115.007
22.49.18.08.2019,808.844,115.254
22.50.18.08.2019,775.573,157.487
22.51.18.08.2019,773.892,157.145
22.52.18.08.2019,763.193,154.973
22.53.18.08.2019,766.066,155.556
22.54.18.08.2019,765.495,109.077
22.55.18.08.2019,745.991,151.48
22.56.18.08.2019,742.834,105.848
22.57.18.08.2019,774.11,110.305
22.58.18.08.2019,784.932,111.847
22.59.18.08.2019,734.644,104.681
23.00.18.08.2019,720.95,102.73
23.01.18.08.2019,774.363,110.341
23.02.18.08.2019,818.148,116.58
23.03.18.08.2019,780.455,111.209
23.04.18.08.2019,744.221,151.12
23.05.18.08.2019,754.066,107.449
23.06.18.08.2019,737.26,105.054
23.07.18.08.2019,730.519,104.093
23.08.18.08.2019,727.842,103.712
23.09.18.08.2019,732.348,104.354
23.10.18.08.2019,727.456,103.657
23.11.18.08.2019,701.288,99.9281
23.12.18.08.2019,684.608,97.5514
23.13.18.08.2019,717.021,102.17
23.14.18.08.2019,724.276,103.204
23.15.18.08.2019,738.162,105.182
23.16.18.08.2019,730.055,148.244
23.17.18.08.2019,712.849,101.575
23.18.18.08.2019,718.88,102.435
23.19.18.08.2019,742.216,105.76
23.20.18.08.2019,773.916,110.277
23.21.18.08.2019,727.728,103.696
23.22.18.08.2019,761.888,108.563
23.23.18.08.2019,786.017,112.001
23.24.18.08.2019,723.072,146.826
23.25.18.08.2019,714.786,101.851
23.26.18.08.2019,730.227,104.052
23.27.18.08.2019,764.185,108.89
23.28.18.08.2019,747.79,106.554
23.29.18.08.2019,739.75,105.409
23.30.18.08.2019,746.949,106.434
23.31.18.08.2019,747.415,106.501
23.32.18.08.2019,731.081,148.452
23.33.18.08.2019,735.333,104.779
23.34.18.08.2019,724.071,103.174
23.35.18.08.2019,727.222,103.623
23.36.18.08.2019,742.457,105.794
23.37.18.08.2019,721.005,102.738
23.38.18.08.2019,719.026,102.456
23.39.18.08.2019,703.261,100.209
23.40.18.08.2019,698.136,99.4789
23.41.18.08.2019,667.458,95.1076
23.42.18.08.2019,659.09,93.9152
23.43.18.08.2019,669.505,95.3993
23.44.18.08.2019,682.446,97.2433
23.45.18.08.2019,687.215,97.9229
23.46.18.08.2019,725.662,103.401
23.47.18.08.2019,720.255,102.631
23.48.18.08.2019,723.567,103.103
23.49.18.08.2019,731.078,104.173
23.50.18.08.2019,749.22,106.758
23.51.18.08.2019,749.75,106.834
23.52.18.08.2019,775.449,110.495
23.53.18.08.2019,742.555,105.808
23.54.18.08.2019,723.398,103.079
23.55.18.08.2019,701.625,99.9761
23.56.18.08.2019,704.262,100.352
23.57.18.08.2019,749.598,106.812
23.58.18.08.2019,759.887,108.278
23.59.18.08.2019,733.098,104.461
00.00.19.08.2019,731.732,104.266
